@timestamp,agent.type,host.ip,host.os.version,input.type,log.file.path,message
"Oct 23, 2022 @ 21:23:57.518",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up base-passwd (3.5.52build1) ...
"Oct 23, 2022 @ 21:23:57.518",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up libdb5.3:amd64 (5.3.28+dfsg1-0.8ubuntu3) ...
"Oct 23, 2022 @ 21:23:57.518",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up libblkid1:amd64 (2.37.2-4ubuntu3) ...
"Oct 23, 2022 @ 21:23:57.518",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up libtinfo6:amd64 (6.3-2) ...
"Oct 23, 2022 @ 21:23:57.518",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up bash (5.1-6ubuntu1) ...
"Oct 23, 2022 @ 21:23:57.518",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,update-alternatives: using /usr/share/man/man7/bash-builtins.7.gz to provide /usr/share/man/man7/builtins.7.gz (builtins.7.gz) in auto mode
"Oct 23, 2022 @ 21:23:57.518",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up libzstd1:amd64 (1.4.8+dfsg-3build1) ...
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up libcrypt1:amd64 (1:4.4.27-1) ...
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up libgcc-s1:amd64 (12-20220319-1ubuntu1) ...
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up libc6:amd64 (2.35-0ubuntu3) ...
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,/var/lib/dpkg/info/libc6:amd64.postinst: 52: which: not found
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 configure libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1 <none>
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status unpacked libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status half-configured libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status installed libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 configure libncurses6:amd64 6.3-2 <none>
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status unpacked libncurses6:amd64 6.3-2
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status half-configured libncurses6:amd64 6.3-2
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status installed libncurses6:amd64 6.3-2
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 configure libaudit1:amd64 1:3.0.7-1build1 <none>
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status unpacked libaudit1:amd64 1:3.0.7-1build1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status half-configured libaudit1:amd64 1:3.0.7-1build1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status installed libaudit1:amd64 1:3.0.7-1build1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 configure libuuid1:amd64 2.37.2-4ubuntu3 <none>
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status unpacked libuuid1:amd64 2.37.2-4ubuntu3
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status half-configured libuuid1:amd64 2.37.2-4ubuntu3
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status installed libuuid1:amd64 2.37.2-4ubuntu3
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 configure libss2:amd64 1.46.5-2ubuntu1 <none>
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status unpacked libss2:amd64 1.46.5-2ubuntu1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status half-configured libss2:amd64 1.46.5-2ubuntu1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status installed libss2:amd64 1.46.5-2ubuntu1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 configure libsepol2:amd64 3.3-1build1 <none>
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status unpacked libsepol2:amd64 3.3-1build1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status half-configured libsepol2:amd64 3.3-1build1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status installed libsepol2:amd64 3.3-1build1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 configure libpcre2-8-0:amd64 10.39-3build1 <none>
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status unpacked libpcre2-8-0:amd64 10.39-3build1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status half-configured libpcre2-8-0:amd64 10.39-3build1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status installed libpcre2-8-0:amd64 10.39-3build1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 configure libncursesw6:amd64 6.3-2 <none>
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status unpacked libncursesw6:amd64 6.3-2
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status half-configured libncursesw6:amd64 6.3-2
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status installed libncursesw6:amd64 6.3-2
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 configure libk5crypto3:amd64 1.19.2-2 <none>
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status unpacked libk5crypto3:amd64 1.19.2-2
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status half-configured libk5crypto3:amd64 1.19.2-2
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status installed libk5crypto3:amd64 1.19.2-2
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 configure logsave:amd64 1.46.5-2ubuntu1 <none>
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status unpacked logsave:amd64 1.46.5-2ubuntu1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status half-configured logsave:amd64 1.46.5-2ubuntu1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/dpkg.log,2022-10-03 21:41:48 status installed logsave:amd64 1.46.5-2ubuntu1
"Oct 23, 2022 @ 21:23:57.517",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up libudev1:amd64 (249.11-0ubuntu3) ...
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../util-linux_2.37.2-4ubuntu3_amd64.deb containing util-linux, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, util-linux pre-depends on libselinux1 (>= 3.1~)
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"  libselinux1:amd64 is unpacked, but has never been configured."
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../util-linux_2.37.2-4ubuntu3_amd64.deb containing util-linux, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, util-linux pre-depends on libsmartcols1 (>= 2.34)
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"  libsmartcols1:amd64 is unpacked, but has never been configured."
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../util-linux_2.37.2-4ubuntu3_amd64.deb containing util-linux, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, util-linux pre-depends on libsystemd0
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"  libsystemd0:amd64 is unpacked, but has never been configured."
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../util-linux_2.37.2-4ubuntu3_amd64.deb containing util-linux, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, util-linux pre-depends on libtinfo6 (>= 6)
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"  libtinfo6:amd64 is unpacked, but has never been configured."
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../util-linux_2.37.2-4ubuntu3_amd64.deb containing util-linux, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, util-linux pre-depends on libudev1 (>= 183)
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"  libudev1:amd64 is unpacked, but has never been configured."
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../util-linux_2.37.2-4ubuntu3_amd64.deb containing util-linux, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, util-linux pre-depends on libuuid1 (>= 2.16)
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"  libuuid1:amd64 is unpacked, but has never been configured."
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../util-linux_2.37.2-4ubuntu3_amd64.deb containing util-linux, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, util-linux pre-depends on zlib1g (>= 1:1.1.4)
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,  zlib1g is not installed.
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Preparing to unpack .../util-linux_2.37.2-4ubuntu3_amd64.deb ...
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Unpacking util-linux (2.37.2-4ubuntu3) ...
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Selecting previously unselected package zlib1g:amd64.
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Preparing to unpack .../zlib1g_1%3a1.2.11.dfsg-2ubuntu9_amd64.deb ...
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Unpacking zlib1g:amd64 (1:1.2.11.dfsg-2ubuntu9) ...
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up lsb-base (11.1.0ubuntu4) ...
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up libtirpc-common (1.3.2-2build1) ...
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up libaudit-common (1:3.0.7-1build1) ...
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up libsemanage-common (3.3-1build2) ...
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up gcc-12-base:amd64 (12-20220319-1ubuntu1) ...
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up ncurses-base (6.3-2) ...
"Oct 23, 2022 @ 21:23:57.516",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Setting up sensible-utils (0.0.17) ...
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Unpacking sensible-utils (0.0.17) ...
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Selecting previously unselected package sysvinit-utils.
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Preparing to unpack .../sysvinit-utils_3.01-1ubuntu1_amd64.deb ...
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Unpacking sysvinit-utils (3.01-1ubuntu1) ...
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Selecting previously unselected package tar.
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../tar_1.34+dfsg-1build3_amd64.deb containing tar, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, tar pre-depends on libacl1 (>= 2.2.23)
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"  libacl1:amd64 is unpacked, but has never been configured."
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../tar_1.34+dfsg-1build3_amd64.deb containing tar, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, tar pre-depends on libselinux1 (>= 3.1~)
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"  libselinux1:amd64 is unpacked, but has never been configured."
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Preparing to unpack .../tar_1.34+dfsg-1build3_amd64.deb ...
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Unpacking tar (1.34+dfsg-1build3) ...
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Selecting previously unselected package usrmerge.
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Preparing to unpack .../usrmerge_25ubuntu2_all.deb ...
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Unpacking usrmerge (25ubuntu2) ...
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,Selecting previously unselected package util-linux.
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../util-linux_2.37.2-4ubuntu3_amd64.deb containing util-linux, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, util-linux pre-depends on libaudit1 (>= 1:2.2.1)
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"  libaudit1:amd64 is unpacked, but has never been configured."
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../util-linux_2.37.2-4ubuntu3_amd64.deb containing util-linux, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, util-linux pre-depends on libblkid1 (>= 2.37.2)
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"  libblkid1:amd64 is unpacked, but has never been configured."
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../util-linux_2.37.2-4ubuntu3_amd64.deb containing util-linux, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, util-linux pre-depends on libcap-ng0 (>= 0.7.9)
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"  libcap-ng0:amd64 is unpacked, but has never been configured."
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../util-linux_2.37.2-4ubuntu3_amd64.deb containing util-linux, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, util-linux pre-depends on libcrypt1 (>= 1:4.1.0)
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"  libcrypt1:amd64 is unpacked, but has never been configured."
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../util-linux_2.37.2-4ubuntu3_amd64.deb containing util-linux, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, util-linux pre-depends on libmount1 (>= 2.37.2)
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"  libmount1:amd64 is unpacked, but has never been configured."
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,dpkg: warning: ignoring pre-dependency problem!
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log,"dpkg: regarding .../util-linux_2.37.2-4ubuntu3_amd64.deb containing util-linux, pre-dependency problem:"
"Oct 23, 2022 @ 21:23:57.515",filebeat,172.16.0.4,22.04.1 LTS (Jammy Jellyfish),log,/var/log/bootstrap.log, util-linux pre-depends on libpam0g (>= 0.99.7.1)
